sampleConfig_mat_density_25_1.json,2500,17.3985706
sampleConfig_mat_density_25_2.json,2500,17.905615700000002
sampleConfig_mat_density_25_3.json,2500,16.9606482
sampleConfig_mat_density_50_1.json,2500,17.8404317
sampleConfig_mat_density_50_2.json,2500,15.841863
sampleConfig_mat_density_50_3.json,2500,16.2876036
sampleConfig_mat_density_75_1.json,2500,16.086520399999998
sampleConfig_mat_density_75_2.json,2500,16.9578193
sampleConfig_mat_density_75_3.json,2500,18.134661299999998
sampleConfig_mat_density_25_1.json,2500,18.727083099999998
sampleConfig_mat_density_25_2.json,2500,17.9368676
sampleConfig_mat_density_25_3.json,2500,18.1201912
sampleConfig_mat_density_50_1.json,2500,20.0164342
sampleConfig_mat_density_50_2.json,2500,18.874916499999998
sampleConfig_mat_density_50_3.json,2500,16.601631100000002
sampleConfig_mat_density_75_1.json,2500,20.8899648
sampleConfig_mat_density_75_2.json,2500,20.1289428
sampleConfig_mat_density_75_3.json,2500,19.5877083
sampleConfig_mat_density_25_1.json,2500,18.7844442
sampleConfig_mat_density_25_2.json,2500,19.231481
sampleConfig_mat_density_25_3.json,2500,18.8777026
sampleConfig_mat_density_50_1.json,2500,20.7603497
sampleConfig_mat_density_50_2.json,2500,20.979140299999997
sampleConfig_mat_density_50_3.json,2500,20.8392468
sampleConfig_mat_density_75_1.json,2500,17.1822029
sampleConfig_mat_density_75_2.json,2500,18.8450789
sampleConfig_mat_density_75_3.json,2500,17.642105
